time,job ID,event type,scheduling class
98055339370,6259773500,1,0
98057687499,6259749452,4,1
98062129114,6259818974,1,0
98062155520,6259776596,1,2
98063143370,6259227007,5,1
98067360381,6259737806,4,2
98067360788,6259737967,5,0
98067360793,6259738128,5,0
98069680806,6259833351,0,0
98072653960,6259241880,4,2
98072653976,6259242204,5,0
98072657264,6259745135,4,0
98073916490,6259776598,1,2
98073916501,6259776600,1,2
98079321131,6259833351,1,0
98079332158,6259824484,1,1
98079332176,6259824514,1,1
98083680904,6259823726,0,2
98083875231,6259825969,0,2
98084025189,6259827319,0,1
98084031217,6259827356,0,1
98084033725,6259827395,0,1
98084037611,6259831603,0,1
98085226839,6259824517,1,1
98085226850,6259825967,1,1
98085920832,6259552858,4,1
98090941674,6259827356,1,1
98090941685,6259827395,1,1
98090941703,6259823726,1,2
98090941707,6259824433,0,0
98090941708,6259826043,0,2
98090941779,6259825969,1,2
98090941783,6259827240,0,0
98090941784,6259827393,0,2
98090941849,6259827319,1,1
98090941866,6259831603,1,1
98091427717,6259824393,4,0
98091429442,6259742761,4,2
98091431041,6259748281,5,0
98093071942,6259220112,4,1
98095591570,6259824433,1,0
98095592522,6259827240,1,0
98095599574,6259826043,1,2
98095599586,6259827393,1,2
98098182690,6259840888,0,0
98099517623,6259749484,4,2
98099517658,6259750099,5,0
98099517667,6259753481,5,2
98102355711,6259840888,1,0
98102598561,6259842094,0,0
98103969351,6259842118,0,0
98107817475,6259842118,1,0
98107820240,6259842094,1,0
98110958594,6259833351,4,0
98115211401,6258738382,4,1
98119605184,6259842426,0,0
98119609246,6259842446,0,2
98119617614,6258905262,4,1
98119617617,6258905448,0,1
98124840550,6259842446,1,2
98124840554,6259843867,0,2
98124840562,6259842426,1,0
98124840618,6258905448,1,1
98129768875,6259843867,1,2
98133869747,6259849296,0,0
98135974306,6259850040,0,0
98138364579,6259849296,1,0
98138555053,6259840888,4,0
98140838379,6259850040,1,0
98141102863,6259842118,4,0
98141102865,6259842421,0,0
98142448967,6259825967,4,1
98143998591,6259824517,4,1
98145172378,6259842827,0,0
98145239763,6259843405,0,2
98145257360,6259847173,0,2
98146755757,6259842421,1,0
98149400666,6259843405,1,2
98149400670,6259846143,0,0
98149401690,6259847173,1,2
98149401694,6259848589,0,0
98149401704,6259842827,1,0
98153054667,6259842094,4,0
98155543841,6259846143,1,0
98155585086,6259848589,1,0
98156647430,6259860539,0,2
98163702603,6259824484,4,1
98167110223,6259860539,1,2
98167110227,6259860630,0,0
98167110228,6259861274,0,2
98167389257,6259824514,4,1
98167389514,6259772732,4,2
98167389623,6259773436,5,0
98167389628,6259773720,5,0
98167389633,6259776600,5,2
98171932059,6259860630,1,0
98171932096,6259861274,1,2
98172307879,6259848621,0,2
98172315473,6259849301,0,0
98173608308,6259849296,4,0
98177642004,6259779364,4,0
98177644648,6259850040,4,0
98178789939,6259827319,4,1
98180070655,6259848621,1,2
98180070659,6259850066,0,0
98180070779,6259849301,1,0
98183315580,6259864977,0,0
98184444999,6259850066,1,0
98186611391,6259773773,4,0
98186611395,6259773611,4,2
98186611412,6259776596,5,2
98189015511,6259864977,1,0
98189367997,6259613037,4,1
98199363027,6259613053,0,1
98199367451,6259866302,0,2
98200550700,6259842426,4,0
98202946983,6259866302,1,2
98202947009,6259613053,1,1
98203728794,6259620345,4,1
98203728833,6259620638,5,1
98203728838,6259620739,5,1
98203728843,6259621166,5,1
98206657715,6259842421,4,0
98206657718,6259842424,0,0
98209110812,6259842424,1,0
98217435545,6259729820,4,1
98218795035,6259797621,4,2
98218795263,6259797836,5,0
98218795268,6259797935,5,0
98221620368,6259868543,0,0
98221632870,6259868878,0,0
98221636442,6259868916,0,1
98225148888,6259868878,1,0
98225148915,6259868916,1,1
98225148938,6259868543,1,0
98228269554,6259864977,4,0
98229304293,6259874547,0,0
98229380342,6259737738,4,1
98232939312,6259874547,1,0
98234175025,6259875085,0,1
98234228843,6259875087,0,1
98237638868,6259875085,1,1
98237638886,6259875087,1,1
98237807477,6259729841,4,1
98246255498,6259875584,0,1
98246257761,6259875586,0,1
98248648441,6259875584,1,1
98248648465,6259875586,1,1
98255050997,6259860539,4,2
98255051034,6259860630,5,0
98255051039,6259861274,5,2
98261785978,6259842424,4,0
98264910241,6259882825,0,2
98268352863,6259882825,1,2
98271244588,6259772813,4,2
98271244806,6259773500,5,0
98271244811,6259776598,5,2
98272845029,6258905448,4,1
98272845032,6258905630,0,1
98276963853,6258905630,1,1
98277253339,6259886016,0,0
98282054782,6259886016,1,0
98283890087,6259262428,5,1
98288858128,6259890079,0,2
98288980013,6259890081,0,2
98291300974,6259890079,1,2
98291300991,6259890081,1,2
98292622265,6259890787,0,0
98292626117,6259890799,0,0
98295455407,6259890787,1,0
98295455564,6259890799,1,0
98296878963,6259891960,0,0
98298223609,6259892213,0,2
98298234955,6259760211,4,2
98298237214,6259765271,5,0
98299860387,6259892252,0,2
98301393535,6259891960,1,0
98301527693,6259297914,5,1
98305047327,6259892213,1,2
98305047339,6259892252,1,2
98307403162,6259893618,0,0
98308531412,6258414325,1,2
98309982892,6259890369,0,2
98310046742,6259890785,0,1
98311172823,6259893618,1,0
98313767791,6259890785,1,1
98313767817,6259890369,1,2
98315213206,6259823726,4,2
98315213474,6259824433,5,0
98315213479,6259826043,5,2
98318898159,6259842446,4,2
98318898208,6259842827,5,0
98318898213,6259843867,5,2
98329084338,6259613053,4,1
98333562361,6259825969,4,2
98333562771,6259827240,5,0
98333562776,6259827393,5,2
98336573886,6259891773,0,1
98336577045,6259895825,0,2
98340589466,6259703531,4,1
98340589469,6259703533,0,1
98341810216,6259895825,1,2
98341810262,6259891773,1,1
98342148094,6259903890,0,1
98343614017,6258764519,4,1
98344812431,6259703533,1,1
98346284335,6259813211,4,2
98346286080,6259554118,4,1
98346286167,6259554186,5,1
98346286172,6259557048,5,1
98347736704,6259903890,1,1
98355405536,6258892807,3,2
98355408545,6258893564,5,0
98355408556,6258896618,5,0
98360037884,6259898901,0,1
98360044610,6259899717,0,0
98360050651,6259903922,0,0
98360074282,6259899859,0,2
98360083225,6259900821,0,2
98360087579,6259905939,0,1
98360090482,6259905937,0,1
98360100020,6259893618,4,0
98362952463,6259910209,0,0
98369095342,6259898901,1,1
98369095346,6259899758,0,1
98369095347,6259901898,0,1
98369095468,6259899859,1,2
98369095472,6259901900,0,0
98369095473,6259903057,0,2
98369095549,6259900821,1,2
98369095553,6259902984,0,0
98369095554,6259904921,0,2
98369095617,6259905937,1,1
98369095663,6259899717,1,0
98369095712,6259903922,1,0
98369132464,6259905939,1,1
98371364381,6259916906,0,0
98376395665,6259899758,1,1
98376398161,6259901900,1,0
98376399296,6259902984,1,0
98376400462,6259910209,1,0
98376410898,6259901898,1,1
98376937063,6259907979,0,2
98377012927,6259908698,0,2
98377375355,6259528962,4,1
98381999694,6259916906,1,0
98382017692,6259904921,1,2
98382721835,6259868878,4,0
98385424585,6259907979,1,2
98385424614,6259908698,1,2
98385433008,6259903057,1,2
98394874328,6258905630,4,1
98394874331,6258905920,0,1
98400634010,6258905920,1,1
98401205322,6259831603,4,1
98402957301,6259926857,0,0
98402957301,6259926857,1,0
98402985950,6259035899,1,2
98402986047,6259035899,5,2
98403008054,6259926861,0,1
98404623517,6259927617,0,1
98404626055,6259927619,0,0
98407377164,6259926861,1,1
98407653703,6259663944,4,2
98407653871,6259664145,5,0
98407653882,6259664389,5,2
98409107065,6259928395,0,0
98409112335,6259928397,0,2
98410373156,6259927619,1,0
98410377971,6259927617,1,1
98411075865,6259916906,4,0
98411080132,6259910209,4,0
98413654480,6259928395,1,0
98418039151,6259924335,0,1
98422182004,6259924335,1,1
98426738445,6259932594,0,2
98426773962,6259333049,4,2
98426773998,6259333322,5,0
98429503992,6259932594,1,2
98429730778,6259933421,0,0
98429730778,6259933421,1,0
98431199688,6259933725,0,0
98434974610,6259933725,1,0
98435222052,6259935143,0,2
98436496479,6259843405,4,2
98436496830,6259846143,5,0
98441285358,6259935143,1,2
98441628496,6259929054,0,2
98441634107,6259926855,0,0
98441636609,6259926859,0,1
98441643925,6259927621,0,1
98441646221,6259927675,0,1
98441653132,6259927678,0,1
98441655010,6259929757,0,2
98441700083,6259936701,0,0
98448165977,6259936701,1,0
98448166003,6259926855,1,0
98448166026,6259927675,1,1
98448166030,6259929724,0,1
98448166031,6259930299,0,1
98448166032,6259931560,0,1
98448166069,6259929054,1,2
98448167535,6259926859,1,1
98448167545,6259927621,1,1
98448167557,6259927678,1,1
98448167576,6259929757,1,2
98448167580,6259930846,0,0
98448167581,6259932100,0,2
98452260998,6259929724,1,1
98452261182,6259930299,1,1
98452261319,6259930846,1,0
98452269355,6259931560,1,1
98452269367,6259932100,1,2
98454353367,6259553162,5,0
98454428899,6259927619,4,0
98454428901,6259927623,0,0
98455663966,6259359278,4,2
98455664440,6259361407,5,0
98459100173,6259557277,5,0
98461400230,6259927623,1,0
98463136338,6259928395,4,0
98467271548,6259939412,0,2
98469185512,6259891773,4,1
98471751690,6259939412,1,2
98472099081,6259323355,5,1
98472161482,6259320894,5,1
98472258250,6259900821,4,2
98472258755,6259902984,5,0
98472258774,6259904921,5,2
98474946072,6259220435,4,1
98482233211,6259703533,4,1
98486845739,6259936701,4,0
98488169222,6259943323,0,0
98488172890,6259945462,0,2
98490731563,6259945462,1,2
98490731568,6259948759,0,2
98490731588,6259943323,1,0
98492461780,6259948759,1,2
98496909439,6259927621,4,1
98498397433,6259927678,4,1
98501387976,6259927623,4,0
98501387979,6259927673,0,0
98501390874,6259927617,4,1
98504401617,6259927673,1,0
98504735254,6259899859,4,2
98504735515,6259901900,5,0
98504735520,6259903057,5,2
98513455701,6259946348,0,0
98513477141,6259950662,0,2
98513507989,6259947845,0,0
98513510835,6259951525,0,2
98513524359,6259952052,0,1
98519976130,6259950662,1,2
98519976134,6259952054,0,0
98519976254,6259951525,1,2
98519976258,6259952654,0,0
98519976259,6259954864,0,2
98519976300,6259952052,1,1
98519976345,6259946348,1,0
98520013028,6259947845,1,0
98522555743,6259737134,4,1
98522555746,6259737136,0,1
98526776102,6259952054,1,0
98526777924,6259952654,1,0
98531291258,6259737136,1,1
98531300336,6259954864,1,2
98533056205,6259483114,4,2
98533056499,6259483366,5,0
98534890586,6259966446,0,1
98536284731,6259966490,0,1
98536689066,6259924335,4,1
98538196708,6259967200,0,1
98538291006,6259953958,0,0
98538313699,6259895825,4,2
98538329325,6259899717,5,0
98538329336,6259903922,5,0
98540375449,6259967236,0,1
98540383913,6259967242,0,1
98540393384,6259967244,0,0
98542032475,6259966446,1,1
98542032486,6259966490,1,1
98549620451,6259967242,1,1
98549620472,6259953958,1,0
98549620653,6259967244,1,0
98551012283,6259890079,4,2
98551012443,6259890799,5,0
98551012504,6259891960,5,0
98551012509,6259892252,5,2
98552594542,6259971904,0,0
98555647047,6259927673,4,0
98557730678,6259459040,5,3
98560777870,6259973969,0,3
98560777870,6259973969,1,3
98563521205,6259971904,1,0
98563535123,6259967200,1,1
98563535134,6259967236,1,1
98565975799,6259967240,0,1
98565978279,6259964348,0,2
98565982628,6259965555,0,1
98567489826,6259975785,0,2
98575883514,6259964348,1,2
98575883518,6259965559,0,0
98575883519,6259966450,0,2
98575883630,6259965555,1,1
98575883642,6259967240,1,1
98575883667,6259975785,1,2
98576881433,6259979621,0,0
98581316021,6259965559,1,0
98581326263,6259966450,1,2
98581806027,6259981035,0,2
98586312431,6259979621,1,0
98586857816,6259982771,0,1
98586869758,6258905920,4,1
98586869761,6258906494,0,1
98588145120,6259982802,0,1
98589687354,6259982835,0,1
98589705287,6259967244,4,0
98591001069,6259981035,1,2
98595936426,6258906494,1,1
98595936444,6259982771,1,1
98595936461,6259982802,1,1
98595936478,6259982835,1,1
98596348060,6259971867,0,2
98596410203,6259972070,0,2
98596437380,6259975714,0,2
98599979383,6259714295,4,1
98602487967,6259971867,1,2
98602487971,6259971967,0,0
98602488091,6259972070,1,2
98602488096,6259975867,0,0
98602489113,6259975714,1,2
98602489117,6259975771,0,0
98602489118,6259976928,0,0
98602489119,6259979790,0,2
98608022701,6259988103,0,0
98609315570,6259971967,1,0
98609317523,6259975771,1,0
98609317782,6259975867,1,0
98609349790,6259976928,1,0
98610628676,6259993150,0,0
98612237827,6259971904,4,0
98615158890,6259988103,1,0
98618400667,6259926855,4,0
98619766484,6259993150,1,0
98619787622,6259979790,1,2
98620851981,6258426371,4,1
98625558512,6259981037,0,2
98625569099,6259982833,0,1
98626960376,6259965555,4,1
98634138186,6259981037,1,2
98634138190,6259982718,0,0
98634138191,6259984206,0,2
98634138276,6259982833,1,1
98636076503,6259951525,4,2
98636076507,6259952654,4,0
98636076602,6259953958,5,0
98636076615,6259954864,5,2
98637517095,6259982718,1,0
98637521586,6259984206,1,2
98647293204,6260003166,0,2
98652610060,6259945462,4,2
98652610129,6259947845,5,0
98652610136,6259948759,5,2
98652610507,6259950662,4,2
98652611475,6259952054,5,0
98654155280,6260003166,1,2
98654155285,6260003966,0,0
98654484849,6260004748,0,1
98654539091,6260004750,0,2
98657197829,6260003966,1,0
98659024772,6259988103,4,0
98660489758,6260004748,1,1
98660495365,6260004750,1,2
98662622641,6259354481,5,1
98662711542,6259967240,4,1
98665944704,6260001553,0,0
98665947618,6260003170,0,1
98665951908,6259993150,4,0
98665956838,6259875087,4,1
98667843199,6259737136,4,1
98670505793,6260001553,1,0
98670505935,6260003170,1,1
98670837664,6259966490,4,1
98677849495,6259847173,4,2
98677849694,6259848589,5,0
98677849699,6259849301,5,0
98683697378,6259908698,4,2
98685916900,6259967236,4,1
98685921331,6259966446,4,1
98692231709,6260008598,0,2
98692236438,6260011430,0,1
98692248497,6259967200,4,1
98694435378,6259929757,4,2
98694435568,6259930846,5,0
98694435573,6259932100,5,2
98698470857,6259152485,4,2
98698470947,6259152527,5,0
98698470952,6259152645,5,0
98698470957,6259153918,5,2
98700352698,6259926861,4,1
98700352869,6259875584,4,1
98701869776,6260008598,1,2
98701869780,6260010307,0,0
98701869797,6260011430,1,1
98704906946,6260010307,1,0
98705434872,6260020278,0,1
98705442680,6260020282,0,0
98706951607,6260020332,0,0
98711668279,6260020278,1,1
98711668435,6260020282,1,0
98711674780,6260020332,1,0
98713420150,6259926859,4,1
98715230040,6260011461,0,0
98715235197,6260011560,0,1
98715255591,6260011562,0,1
98715262434,6260017288,0,2
98715285181,6259903890,4,1
98716731796,6260022894,0,0
98716731796,6260022894,1,0
98719675288,6259827395,4,1
98720996528,6260011560,1,1
98720996532,6260012705,0,1
98720996533,6260014090,0,1
98720996534,6260017250,0,1
98720997556,6260011562,1,1
98720997585,6260017288,1,2
98720997610,6260011461,1,0
98724543314,6260012705,1,1
98724543609,6260014090,1,1
98724560331,6260017250,1,1
98726870572,6259128811,4,2
98737408721,6259930299,4,1
98761893170,6260020280,0,1
98761896368,6260020291,0,1
98761899165,6260021215,0,1
98761901737,6260020284,0,1
98761903971,6260020289,0,1
98761906081,6260020328,0,1
98761908380,6260021213,0,1
98763358404,6259927675,4,1
98763358431,6259929724,5,1
98763358436,6259931560,5,1
98767486324,6260003166,4,2
98767486350,6260003966,5,0
98767486357,6260004750,5,2
98768839474,6260020280,1,1
98768839501,6260020284,1,1
98768839532,6260020289,1,1
98768839542,6260020291,1,1
98768839569,6260020328,1,1
98768839605,6260021213,1,1
98768839637,6260021215,1,1
98770942733,6259982833,4,1
98774371636,6260030925,0,2
98774376672,6260020332,4,0
98774382536,6259971867,4,2
98774383436,6259971967,5,0
98779803321,6259926857,5,0
98781347105,6260030925,1,2
98783555601,6260020282,4,0
98783555603,6260020293,0,0
98785068345,6259933421,5,0
98785344433,6260039395,0,0
98785353186,6259387515,4,2
98785353688,6259388498,5,0
98787452198,6260041040,0,0
98787543813,6259965559,4,0
98787543817,6259964348,4,2
98787543832,6259966450,5,2
98789591676,6259943323,4,0
98792346251,6260039395,1,0
98792346400,6260020293,1,0
98793250463,6260043341,0,0
98793262890,6259939412,4,2
98793263521,6259946348,5,0
98795314886,6260043382,0,3
98795314886,6260043382,1,3
98796554646,6260041040,1,0
98797103740,6258906494,4,1
98797103743,6258906678,0,1
98800419733,6259890785,4,1
98801717148,6260043341,1,0
98802263920,6260046335,0,0
98802297385,6259932594,4,2
98802297422,6259933725,5,0
98802297427,6259935143,5,2
98805247074,6260046499,0,3
98806705806,6258906678,1,1
98811349226,6260046335,1,0
98811349245,6260046499,1,3
98811349249,6260046758,0,3
98812649756,6260049159,0,3
98814620865,6260043376,0,2
98814623794,6260043380,0,2
98814641284,6259875085,4,1
98817695007,6260046758,1,3
98819709153,6259737130,4,0
98821117540,6260050651,0,2
98821237335,6260050653,0,3
98824825002,6260049159,1,3
98824825005,6260049258,0,3
98824825060,6260043376,1,2
98824825077,6260043380,1,2
98824825081,6260044893,0,0
98824825082,6260046610,0,2
98825308489,6259378249,5,1
98827421433,6260052085,0,1
98829361493,6260052138,0,1
98830817958,6260050653,1,3
98830817961,6260052072,0,3
98830817982,6260049258,1,3
98830818247,6260044893,1,0
98831000439,6260052441,0,1
98831012593,6260052444,0,3
98831049415,6260039395,4,0
98832642614,6260001553,4,0
98834254504,6259866302,4,2
98834254689,6259868543,5,0
98835813968,6260041040,4,0
98837095885,6260052072,1,3
98837096321,6260050651,1,2
98837096324,6260052142,0,0
98837096325,6260052524,0,0
98837096446,6260052085,1,1
98837096457,6260052138,1,1
98838332824,6260055888,0,3
98838353974,6260056017,0,0
98838711841,6260020289,4,1
98841859375,6260056079,0,3
98841915400,6260043341,4,0
98843617106,6260056111,0,0
98846623269,6260052444,1,3
98846623273,6260052530,0,3
98846623453,6260052441,1,1
98847600074,6260060055,0,2
98849457458,6260044950,0,0
98849460002,6260046400,0,0
98849464151,6260046009,0,0
98849473760,6260046333,0,2
98849485725,6260046367,0,2
98851554505,6259875586,4,1
98855746085,6260020291,4,1
98858518197,6259827356,4,1
98860037524,6260020280,4,1
98863284515,6260055888,1,3
98863861829,6260021213,4,1
98866855619,6260021215,4,1
98869523511,6260060663,0,2
98869619781,6260060665,0,2
98872728338,6259981037,4,2
98872728689,6259982718,5,0
98872728694,6259984206,5,2
